1.000000	1.013391
1.000000	0.511947
1.000000	0.752410
1.000000	0.661446
1.000000	0.438907
1.000000	1.849951
1.000000	1.536811
1.000000	1.668926
1.000000	0.697282
1.000000	0.828605
1.000000	0.951286
1.000000	1.045941
1.000000	1.551125
1.000000	1.236020
1.000000	1.382436
1.000000	1.567260
1.000000	1.326054
1.000000	0.396737
1.000000	1.313312
1.000000	0.747732
1.000000	0.480508
1.000000	1.404111
1.000000	1.121793
1.000000	0.758948
1.000000	1.073368
1.000000	0.457116
1.000000	1.603659
1.000000	1.009535
1.000000	0.509980
1.000000	0.360167
1.000000	0.110465
1.000000	1.443848
1.000000	0.977860
1.000000	1.336238
1.000000	0.270256
1.000000	0.211227
1.000000	1.296560
1.000000	1.245034
1.000000	0.196534
1.000000	1.174572
1.000000	0.874337
1.000000	0.966803
1.000000	0.555758
1.000000	1.720608
1.000000	1.540218
1.000000	1.437732
1.000000	1.392761
1.000000	0.649719
1.000000	0.590953
1.000000	1.023062
1.000000	0.918998
1.000000	0.760815
1.000000	1.803797
1.000000	0.343563
1.000000	1.386753
1.000000	0.510349
1.000000	1.032097
1.000000	0.694389
1.000000	0.724064
1.000000	0.754554
1.000000	0.431643
1.000000	0.940769
1.000000	0.992597
1.000000	0.409159
1.000000	0.937012
1.000000	0.747881
1.000000	1.259599
1.000000	1.320619
1.000000	0.535356
1.000000	0.456060
1.000000	1.160462
1.000000	1.287235
1.000000	0.949831
1.000000	0.705697
1.000000	1.190099
1.000000	0.658877
1.000000	1.352542
1.000000	1.062993
1.000000	0.268463
1.000000	0.939543
1.000000	1.114544
1.000000	0.707366
1.000000	0.733402
1.000000	0.114814
1.000000	0.803994
1.000000	1.180349
1.000000	0.857928
1.000000	0.379032
1.000000	1.142628
1.000000	0.245786
1.000000	0.679407
1.000000	0.917997
1.000000	1.107843
1.000000	0.743449
1.000000	0.783310
1.000000	0.541604
1.000000	0.266313
1.000000	1.160428
1.000000	0.709988
1.000000	0.594999
1.000000	0.644627
1.000000	1.259573
1.000000	1.348688
1.000000	0.506515
1.000000	0.661991
1.000000	0.509264
1.000000	1.123744
1.000000	0.264134
1.000000	0.405137
1.000000	1.004838
1.000000	0.972051
1.000000	1.352287
1.000000	0.633618
1.000000	0.523062
1.000000	0.610795
1.000000	0.709828
1.000000	0.699459
1.000000	1.430939
1.000000	1.261191
1.000000	0.599267
1.000000	0.652376
1.000000	1.515889
1.000000	1.413802
1.000000	1.093064
1.000000	1.900499
1.000000	1.236520
1.000000	1.302963
1.000000	2.020155
1.000000	1.977309
1.000000	1.077358
1.000000	1.388612
1.000000	0.233197
1.000000	1.611989
1.000000	1.520707
1.000000	0.965359
1.000000	0.932004
1.000000	0.566685
1.000000	0.166601
1.000000	1.110373
1.000000	0.539118
1.000000	0.038059
1.000000	1.006797
1.000000	0.343963
1.000000	0.877838
1.000000	1.254981
1.000000	1.490333
1.000000	0.678241
1.000000	0.766078
1.000000	0.875016
1.000000	1.330574
1.000000	1.039176
1.000000	0.873644
1.000000	0.383385
1.000000	1.759146
1.000000	0.227051
1.000000	0.856695
1.000000	1.840246
1.000000	1.039838
1.000000	0.711063
1.000000	0.838424
1.000000	1.213693
1.000000	0.697301
1.000000	1.041056
1.000000	0.349323
1.000000	1.652089
1.000000	0.946721
1.000000	0.495661
1.000000	1.022091
1.000000	0.768262
1.000000	0.506518
1.000000	0.354630
1.000000	0.883868
1.000000	1.058514
1.000000	0.332430
1.000000	0.757408
1.000000	0.485529
1.000000	0.485917
1.000000	1.528357
1.000000	1.102155
1.000000	0.441455
1.000000	1.155543
1.000000	0.803693
1.000000	0.709560
1.000000	0.582344
1.000000	0.824017
1.000000	0.740141
1.000000	0.979904
1.000000	0.417462
1.000000	0.611710
1.000000	0.583537
1.000000	1.660236
1.000000	0.952443
1.000000	1.465623
1.000000	1.733167
1.000000	1.041479
1.000000	0.183563
1.000000	1.066980
1.000000	0.515351
1.000000	1.082915
1.000000	0.947169
1.000000	0.359853
1.000000	0.164662
1.000000	0.473692
1.000000	0.636295
1.000000	0.904465
1.000000	0.862838
1.000000	0.700305
1.000000	1.076852
1.000000	0.676758
1.000000	0.479634
1.000000	1.008298
1.000000	1.107845
1.000000	1.273335
1.000000	0.549231
1.000000	0.826118
1.000000	1.281215
1.000000	1.064122
1.000000	0.927335
1.000000	1.697988
1.000000	1.467528
1.000000	0.343965
1.000000	1.822303
1.000000	1.283362
1.000000	1.075381
1.000000	0.576606
1.000000	0.967897
1.000000	0.534183
1.000000	0.558066
1.000000	1.568721
1.000000	0.669863
1.000000	1.128858
1.000000	0.618262
1.000000	0.342674
1.000000	1.355266
1.000000	0.635155
1.000000	0.080502
1.000000	0.604034
1.000000	0.714363
1.000000	0.603876
1.000000	0.901398
1.000000	1.506442
1.000000	1.037521
1.000000	1.229142
1.000000	1.064755
1.000000	0.725874
1.000000	0.735706
1.000000	0.028768
1.000000	1.193307
1.000000	1.349521
1.000000	1.215933
1.000000	1.486713
1.000000	0.628082
1.000000	1.502917
1.000000	1.400984
1.000000	0.945025
1.000000	0.253414
1.000000	1.244282
1.000000	0.641558
1.000000	1.805080
1.000000	0.897958
1.000000	1.002630
1.000000	1.445343
1.000000	0.396480
1.000000	0.257386
1.000000	1.405879
1.000000	0.843128
1.000000	1.475089
1.000000	1.668858
1.000000	1.197585
1.000000	1.107680
1.000000	1.250392
1.000000	0.196489
1.000000	0.110601
1.000000	1.880324
1.000000	0.739694
1.000000	0.577920
1.000000	0.230347
1.000000	0.211644
1.000000	0.053583
1.000000	0.270375
1.000000	1.210422
1.000000	0.709625
1.000000	0.460008
1.000000	1.322676
1.000000	0.622380
1.000000	1.464762
1.000000	0.361473
1.000000	0.588977
1.000000	0.136743
1.000000	1.200698
1.000000	1.458446
1.000000	1.450279
1.000000	1.229846
1.000000	0.203601
1.000000	0.417914
1.000000	1.139193
1.000000	1.102014
1.000000	1.805075
1.000000	0.988711
1.000000	1.383525
1.000000	0.908567
1.000000	1.134704
1.000000	1.336595
1.000000	1.410953
1.000000	1.348991
1.000000	1.331818
1.000000	1.776374
1.000000	0.905169
1.000000	0.464750
1.000000	0.840874
1.000000	0.136022
1.000000	0.113501
1.000000	0.751261
1.000000	0.593986
1.000000	1.123968
1.000000	0.146695
1.000000	1.921518
1.000000	0.299096
1.000000	0.857163
1.000000	1.638033
1.000000	0.484373
1.000000	1.254491
1.000000	1.378665
1.000000	1.089876
1.000000	1.056934
1.000000	1.473140
1.000000	0.406792
1.000000	1.865063
1.000000	0.277845
1.000000	0.600030
1.000000	1.512743
1.000000	1.249369
1.000000	1.053190
1.000000	1.856250
1.000000	1.800897
1.000000	1.522393
1.000000	1.526674
1.000000	1.311022
1.000000	1.615492
1.000000	0.587763
1.000000	0.433354
1.000000	0.946935
1.000000	0.151261
1.000000	1.947794
1.000000	0.115250
1.000000	0.587467
1.000000	1.513448
1.000000	1.034741
1.000000	0.994130
1.000000	1.423269
1.000000	0.905950
1.000000	1.026275
1.000000	0.905690
1.000000	1.601212
1.000000	0.436573
1.000000	0.467189
1.000000	1.408851
1.000000	1.453920
1.000000	1.283450
1.000000	1.482573
1.000000	0.829803
1.000000	1.014719
1.000000	1.378435
1.000000	0.479952
1.000000	0.380337
1.000000	0.817459
1.000000	1.102176
1.000000	0.602831
1.000000	1.552537
1.000000	1.583937
1.000000	1.117811
1.000000	0.502829
1.000000	0.533353
1.000000	0.197305
1.000000	0.075594
1.000000	0.727937
1.000000	1.857152
1.000000	1.060279
1.000000	0.251783
1.000000	1.253471
1.000000	0.883924
1.000000	1.221551
1.000000	0.205232
1.000000	1.270484
1.000000	0.912901
1.000000	0.877303
1.000000	0.929332
1.000000	1.447585
1.000000	0.476082
1.000000	1.183509
1.000000	1.538442
1.000000	0.798340
1.000000	0.869017
1.000000	1.243616
1.000000	1.402278
1.000000	1.048015
1.000000	0.305971
1.000000	0.450656
1.000000	0.435855
1.000000	1.067057
1.000000	1.689527
1.000000	1.277736
1.000000	0.856101
1.000000	1.319013
1.000000	0.979497
1.000000	0.532651
1.000000	1.203114
1.000000	0.462291
1.000000	0.165018
1.000000	1.370831
1.000000	1.536855
1.000000	1.685993
1.000000	0.363333
1.000000	0.935039
1.000000	0.359222
1.000000	0.041515
1.000000	0.136073
1.000000	1.081050
1.000000	0.617553
1.000000	1.370450
1.000000	0.696390
1.000000	1.341387
1.000000	1.601690
1.000000	1.233613
1.000000	1.460100
1.000000	1.450724
1.000000	1.251964
1.000000	1.471444
1.000000	1.938632
1.000000	1.717622
1.000000	0.951356
1.000000	1.263608
1.000000	1.195304
1.000000	1.832955
1.000000	1.873636
1.000000	1.382557
1.000000	0.209405
1.000000	1.448326
1.000000	1.295456
1.000000	1.368178
1.000000	1.171246
1.000000	1.953030
1.000000	0.819203
1.000000	0.112188
1.000000	0.929327
1.000000	1.071545
1.000000	1.578949
1.000000	0.684348
1.000000	1.761860
1.000000	0.339398
1.000000	0.176505
1.000000	1.161356
1.000000	1.142472
1.000000	1.012388
1.000000	0.267904
1.000000	0.831187
1.000000	0.184421
1.000000	1.039115
1.000000	0.620616
1.000000	0.148351
1.000000	0.257050
1.000000	0.850838
1.000000	0.174875
1.000000	0.050923
1.000000	0.908098
1.000000	1.612441
1.000000	1.704045
1.000000	0.622259
1.000000	0.881743
1.000000	1.110734
1.000000	0.883751
1.000000	0.781015
1.000000	1.534592
1.000000	1.494607
1.000000	1.021275
1.000000	0.274305
1.000000	1.262063
1.000000	1.555045
1.000000	0.947305
1.000000	1.572055
1.000000	1.452471
1.000000	1.510330
1.000000	1.080347
1.000000	0.709576
1.000000	0.905961
1.000000	0.982734
1.000000	0.923470
1.000000	1.136979
1.000000	1.511696
1.000000	0.119021
1.000000	0.939197
1.000000	0.555330
1.000000	0.142069
1.000000	0.400541
1.000000	0.707072
1.000000	0.478893
1.000000	0.385224
1.000000	0.729783
1.000000	0.786584
1.000000	1.327680
1.000000	1.221699
1.000000	0.544431
1.000000	1.671413
1.000000	0.122411
1.000000	1.436701
1.000000	0.640030
1.000000	0.586068
1.000000	0.542476
1.000000	0.129398
1.000000	1.326989
1.000000	1.002054
1.000000	1.007674
1.000000	0.570686
1.000000	0.747158
1.000000	1.186938
1.000000	1.633613
1.000000	0.210294
1.000000	0.148082
1.000000	1.172584
1.000000	0.906516
1.000000	1.261011
1.000000	0.452596
1.000000	0.634823
1.000000	0.183860
1.000000	0.984870
1.000000	1.371280
1.000000	0.136574
1.000000	0.967650
1.000000	0.463121
1.000000	1.598035
1.000000	1.807408
1.000000	1.574349
1.000000	0.197285
1.000000	0.916815
1.000000	0.887285
1.000000	1.373285
1.000000	0.882991
1.000000	1.570610
1.000000	1.060767
1.000000	0.523240
1.000000	0.915409
1.000000	0.271052
1.000000	0.090396
1.000000	1.303154
1.000000	1.076533
1.000000	1.320474
1.000000	1.238905
1.000000	1.312799
1.000000	0.999832
1.000000	0.664048
1.000000	1.501794
1.000000	1.518835
1.000000	1.667156
1.000000	1.638102
1.000000	1.450142
1.000000	0.396823
1.000000	1.185594
1.000000	0.266535
1.000000	0.132102
1.000000	0.095315
1.000000	1.343900
1.000000	0.543600
1.000000	1.120750
1.000000	0.755756
1.000000	1.353233
1.000000	0.114670
1.000000	0.874275
1.000000	1.237887
1.000000	0.520826
1.000000	1.327570
1.000000	1.326464
1.000000	1.476017
1.000000	0.760511
1.000000	1.271716
1.000000	1.229561
1.000000	1.260862
1.000000	1.398338
1.000000	1.444740
1.000000	1.379527
1.000000	0.301996
1.000000	0.972833
1.000000	1.392829
1.000000	0.866979
1.000000	0.320743
1.000000	1.414987
1.000000	0.541503
1.000000	0.393378
1.000000	0.953625
1.000000	1.415373
1.000000	1.443101
1.000000	1.187465
1.000000	0.494462
1.000000	0.857181
1.000000	0.127461
1.000000	0.144319
1.000000	0.119708
1.000000	0.166235
1.000000	0.609252
1.000000	0.724493
1.000000	1.119481
1.000000	0.691721
1.000000	0.865562
1.000000	0.442416
1.000000	0.556821
1.000000	0.845927
1.000000	0.594952
1.000000	1.245839
1.000000	0.483827
1.000000	1.214942
1.000000	0.793042
1.000000	0.293177
1.000000	0.303545
1.000000	1.186101
1.000000	0.180459
1.000000	0.537857
1.000000	0.887059
1.000000	0.053697
1.000000	0.578385
1.000000	0.318474
1.000000	0.373465
1.000000	0.359197
1.000000	0.184235
1.000000	0.046166
1.000000	0.719223
1.000000	0.318029
1.000000	0.670592
1.000000	0.232869
1.000000	0.047693
1.000000	0.112551
1.000000	0.643184
1.000000	0.440775
1.000000	1.101099
1.000000	0.999009
1.000000	0.811526
1.000000	0.583855
1.000000	0.168587
1.000000	0.306908
1.000000	0.397631
1.000000	1.541388
1.000000	0.412869
1.000000	1.022238
1.000000	0.041399
1.000000	0.691297
1.000000	1.378055
1.000000	0.631856
1.000000	1.081302
1.000000	1.126287
1.000000	0.432829
1.000000	0.193222
1.000000	0.567619
1.000000	0.508738
1.000000	0.742367
1.000000	0.758817
1.000000	0.627525
1.000000	1.090289
1.000000	0.260325
1.000000	0.874779
1.000000	1.047553
1.000000	1.845632
1.000000	0.412291
1.000000	0.352798
1.000000	0.403622
1.000000	1.362066
1.000000	0.653624
1.000000	0.140568
1.000000	1.306600
1.000000	1.673793
1.000000	0.718680
1.000000	1.114226
1.000000	1.086564
1.000000	0.150383
1.000000	1.271490
1.000000	1.221696
1.000000	0.728403
1.000000	1.229440
1.000000	1.280455
1.000000	1.446574
1.000000	0.714329
1.000000	1.113653
1.000000	0.910893
1.000000	0.593457
1.000000	1.930524
1.000000	1.200206
1.000000	0.831946
1.000000	0.981037
1.000000	0.656026
1.000000	1.035423
1.000000	0.610223
1.000000	1.096966
1.000000	0.858317
1.000000	1.777986
1.000000	0.765007
1.000000	0.825378
1.000000	0.963245
1.000000	0.732352
1.000000	0.992134
1.000000	0.465662
1.000000	1.038220
1.000000	0.375357
1.000000	0.635719
1.000000	0.590239
1.000000	1.293368
1.000000	0.530174
1.000000	0.594219
1.000000	1.107878
1.000000	0.917879
1.000000	0.810980
1.000000	1.017489
1.000000	1.207032
1.000000	1.247192
1.000000	1.590904
1.000000	1.082264
1.000000	1.746593
1.000000	0.518543
1.000000	1.520889
1.000000	1.558353
1.000000	0.982430
1.000000	0.063625
1.000000	0.188386
1.000000	0.885556
1.000000	0.221251
1.000000	0.125513
1.000000	0.985593
1.000000	1.325579
1.000000	1.486701
1.000000	1.200908
1.000000	1.447585
1.000000	0.228924
1.000000	1.055045
1.000000	1.454201
1.000000	1.534958
1.000000	0.781853
1.000000	1.262788
1.000000	1.462838
1.000000	1.600020
1.000000	1.149790
1.000000	0.865681
1.000000	0.326335
1.000000	0.552264
1.000000	0.515871
1.000000	0.896371
1.000000	1.480626
1.000000	1.281688
1.000000	1.797375
1.000000	0.903059
1.000000	0.622584
1.000000	0.561891
1.000000	1.267095
1.000000	1.311106
1.000000	1.226393
1.000000	1.013963
1.000000	1.236471
1.000000	0.538912
1.000000	0.299052
1.000000	0.850380
1.000000	0.517034
1.000000	0.738733
1.000000	0.753471
1.000000	0.419879
1.000000	1.648011
1.000000	1.488512
1.000000	1.168358
1.000000	1.080040
1.000000	0.725975
1.000000	0.843691
1.000000	1.427417
1.000000	0.453591
1.000000	1.318316
1.000000	1.506570
1.000000	1.540440
1.000000	1.476052
1.000000	1.246250
1.000000	0.959678
1.000000	2.014617
1.000000	1.182296
1.000000	1.112327
1.000000	0.468372
1.000000	0.168677
1.000000	1.134605
1.000000	1.028526
1.000000	1.481126
1.000000	1.358670
1.000000	0.920253
1.000000	0.674342
1.000000	0.783129
1.000000	1.086220
1.000000	0.199047
1.000000	0.870773
1.000000	0.899052
1.000000	0.373702
1.000000	1.501496
1.000000	0.861085
1.000000	0.961603
1.000000	0.893592
1.000000	1.001105
1.000000	0.386282
1.000000	0.198986
1.000000	1.286846
1.000000	0.488846
1.000000	0.850032
1.000000	0.574709
1.000000	1.527046
1.000000	1.378525
1.000000	1.520201
1.000000	0.472741
1.000000	0.934780
1.000000	0.762327
1.000000	0.963280
1.000000	1.309521
1.000000	0.720869
1.000000	1.288676
1.000000	0.458824
1.000000	0.201925
1.000000	0.078448
1.000000	0.257970
1.000000	0.927437
1.000000	1.473000
1.000000	1.598920
1.000000	0.255545
1.000000	1.470476
1.000000	1.085640
1.000000	0.120081
1.000000	0.343492
1.000000	0.504784
1.000000	0.795944
1.000000	1.176607
1.000000	1.138455
1.000000	0.609736
1.000000	0.909452
1.000000	0.273272
1.000000	0.136376
1.000000	1.248896
1.000000	1.341532
1.000000	1.298278
1.000000	1.596631
1.000000	1.459576
1.000000	0.287914
1.000000	0.276237
1.000000	1.559442
1.000000	1.121937
1.000000	0.508644
1.000000	0.773537
1.000000	0.532493
1.000000	0.461323
1.000000	0.112722
1.000000	0.366970
1.000000	0.708911
1.000000	1.398757
1.000000	1.904399
1.000000	0.109535
1.000000	0.316269
1.000000	1.399503
1.000000	0.880486
1.000000	1.382798
1.000000	1.480200
1.000000	1.813165
1.000000	1.461653
1.000000	1.344876
1.000000	0.390629
1.000000	0.006376
1.000000	0.210945
1.000000	0.564658
1.000000	1.405201
1.000000	1.575046
1.000000	0.932133
1.000000	0.297509
1.000000	1.458241
1.000000	1.706580
1.000000	1.107663
1.000000	1.544844
1.000000	1.230033
1.000000	1.310583
1.000000	0.788212
1.000000	0.830923
1.000000	1.599613
1.000000	1.136198
1.000000	1.502657
1.000000	0.341415
1.000000	0.292769
1.000000	0.222405
1.000000	0.143554
1.000000	1.280156
1.000000	0.776564
1.000000	1.262650
1.000000	0.949270
1.000000	0.676052
1.000000	0.341041
1.000000	0.110837
1.000000	0.154307
1.000000	0.638974
1.000000	1.166250
1.000000	0.543634
1.000000	0.864103
1.000000	0.956712
1.000000	1.258447
1.000000	1.057406
1.000000	0.730092
1.000000	0.832895
1.000000	1.274040
1.000000	1.063515
1.000000	0.775062
1.000000	1.132436
1.000000	0.928772
1.000000	0.582381
1.000000	0.685819
1.000000	0.759054
1.000000	1.280114
1.000000	1.596980
1.000000	0.205681
1.000000	1.439702
1.000000	1.026488
1.000000	0.700179
1.000000	1.689944
1.000000	1.365144
1.000000	1.274907
1.000000	0.955613
1.000000	1.555692
1.000000	1.637457
1.000000	1.649886
1.000000	1.373473
1.000000	0.530207
1.000000	0.774469
1.000000	0.606682
1.000000	1.581300
1.000000	0.705484
1.000000	0.934268
1.000000	0.962446
1.000000	0.879501
1.000000	0.945468
1.000000	0.828228
1.000000	1.160379
1.000000	0.158137
1.000000	0.535202
1.000000	0.375148
1.000000	0.486055
1.000000	0.427466
1.000000	0.239046
1.000000	0.456017
1.000000	0.224260
1.000000	0.062056
1.000000	0.074760
1.000000	0.871449
1.000000	0.727631
1.000000	0.509300
1.000000	0.233944
1.000000	0.760395
1.000000	1.094504
1.000000	0.565528
1.000000	1.405548
1.000000	1.419392
1.000000	0.754385
1.000000	1.774825
1.000000	0.804275
1.000000	0.643058
1.000000	0.485461
1.000000	0.790627
1.000000	0.662503
1.000000	0.538987
1.000000	1.500968
1.000000	1.045540
1.000000	1.445001
1.000000	1.108695
1.000000	0.884205
1.000000	0.699744
1.000000	0.634358
1.000000	0.622566
1.000000	1.752104
1.000000	0.897262
1.000000	1.536310
1.000000	0.389236
1.000000	0.891957
1.000000	1.336767
1.000000	1.757000
1.000000	0.632650
1.000000	1.738288
1.000000	1.248477
1.000000	1.177700
1.000000	0.960904
1.000000	0.126152
1.000000	0.630850
1.000000	0.848316
1.000000	0.686258
1.000000	0.680478
1.000000	1.788940
1.000000	1.690286
1.000000	1.190305
1.000000	1.056358
1.000000	0.534681
1.000000	0.990285
1.000000	1.099857
1.000000	1.291789
1.000000	0.154847
1.000000	1.183106
1.000000	1.477821
1.000000	0.865962
1.000000	0.385815
1.000000	0.924357
1.000000	1.191218
1.000000	0.922188
1.000000	0.329369
1.000000	0.342969
1.000000	0.576788
1.000000	0.439106
1.000000	0.621136
1.000000	1.096045
1.000000	0.090147
1.000000	1.577996
1.000000	1.123884
1.000000	0.335024
1.000000	0.628333
1.000000	0.904815
1.000000	0.828173
1.000000	1.186649
1.000000	1.488224
1.000000	0.652034
1.000000	0.413411
1.000000	1.299654
1.000000	1.445023
1.000000	1.039933
1.000000	0.828548
1.000000	0.548980
1.000000	1.243569
1.000000	1.226979
1.000000	1.074639
1.000000	1.177251
1.000000	0.828327
1.000000	0.802342
1.000000	0.712272
1.000000	0.263875
1.000000	1.278469
1.000000	0.638965
1.000000	0.674084
1.000000	0.807886
1.000000	1.689484
1.000000	1.278007
1.000000	0.383672
1.000000	0.682159
1.000000	0.395165
1.000000	0.302267
1.000000	0.719592
1.000000	0.153584
1.000000	0.410539
1.000000	0.421146
1.000000	0.275259
1.000000	0.528329
1.000000	0.694808
1.000000	0.492535
1.000000	0.903040
1.000000	0.605857
1.000000	1.052544
1.000000	0.850724
1.000000	1.066117
1.000000	0.654211
1.000000	0.585775
1.000000	0.721197
1.000000	0.805001
1.000000	1.205597
1.000000	1.092717
1.000000	0.955376
1.000000	0.121114
1.000000	0.765476
1.000000	0.975979
1.000000	0.874917
1.000000	0.843017
1.000000	1.560562
1.000000	0.821424
1.000000	0.486598
1.000000	0.415855
1.000000	1.403062
1.000000	0.783677
1.000000	1.369557
1.000000	0.444175
1.000000	1.706703
1.000000	0.283389
1.000000	1.066213
1.000000	0.423447
1.000000	1.585195
1.000000	0.156487
1.000000	1.651257
1.000000	0.609173
1.000000	0.656589
1.000000	1.129493
1.000000	0.562857
1.000000	1.550320
1.000000	1.229210
1.000000	0.101984
1.000000	0.803781
1.000000	0.674823
1.000000	0.012374
1.000000	1.274698
1.000000	0.911555
1.000000	0.602154
1.000000	0.964107
1.000000	0.951862
1.000000	0.099585
1.000000	1.297822
1.000000	0.402633
1.000000	1.418185
1.000000	0.857645
1.000000	1.052090
1.000000	1.581873
1.000000	1.324686
1.000000	1.715330
1.000000	1.348843
1.000000	1.473066
1.000000	0.561819
1.000000	0.345246
1.000000	1.100104
1.000000	0.395028
1.000000	0.180998
1.000000	1.134744
1.000000	1.693311
1.000000	1.017417
1.000000	0.752406
1.000000	1.700833
1.000000	0.633235
1.000000	0.963858
1.000000	0.902016
1.000000	1.403221
1.000000	1.361088
1.000000	0.377295
1.000000	0.729683
1.000000	1.468478
1.000000	1.424663
1.000000	1.442055
1.000000	1.800697
1.000000	1.736937
1.000000	1.855373
1.000000	1.156921
1.000000	1.255704
1.000000	1.088635
1.000000	0.402202
1.000000	0.526755
1.000000	1.289924
1.000000	1.409232
1.000000	0.422348
1.000000	2.227951
1.000000	1.491695
1.000000	1.527324
1.000000	0.963278
1.000000	0.821465
1.000000	0.449938
1.000000	0.837995
1.000000	1.498276
1.000000	0.876097
1.000000	1.117452
1.000000	1.034792
1.000000	1.544928
1.000000	1.956108
1.000000	1.663795
1.000000	1.124816
1.000000	1.030039
1.000000	1.719283
1.000000	0.712153
1.000000	0.818547
1.000000	1.390551
1.000000	0.348097
1.000000	1.495204
1.000000	0.940416
1.000000	0.333619
1.000000	1.228234
1.000000	0.850564
1.000000	0.584834
1.000000	1.372669
1.000000	0.850749
1.000000	1.249303
1.000000	0.669943
1.000000	1.616277
1.000000	1.079507
1.000000	0.719024
1.000000	1.485315
1.000000	0.147662
1.000000	0.837750
1.000000	1.262222
1.000000	1.106489
1.000000	0.330052
1.000000	0.283681
1.000000	0.438501
1.000000	1.227612
1.000000	0.324170
1.000000	0.363228
1.000000	0.900983
1.000000	0.232866
1.000000	0.525987
1.000000	1.426495
1.000000	0.624860
1.000000	0.623411
1.000000	0.974187
1.000000	0.168031
1.000000	0.594022
1.000000	0.902101
1.000000	0.708759
1.000000	0.831212
1.000000	0.683293
1.000000	1.209463
1.000000	1.627384
1.000000	0.885072
1.000000	1.253570
1.000000	1.126173
1.000000	0.164943
1.000000	1.077672
1.000000	0.922285
1.000000	0.771735
1.000000	1.179225
1.000000	1.192573
1.000000	1.637151
1.000000	0.014596
1.000000	0.492211
1.000000	1.361290
1.000000	0.318770
1.000000	0.123863
1.000000	1.250671
1.000000	0.812898
1.000000	1.111047
1.000000	0.707747
1.000000	0.116662
1.000000	0.664006
1.000000	0.942050
1.000000	0.959745
1.000000	0.624117
1.000000	1.277669
1.000000	1.281433
1.000000	1.369760
1.000000	0.813585
1.000000	1.531951
1.000000	0.695137
1.000000	1.285166
1.000000	0.609594
1.000000	0.966705
1.000000	1.651320
1.000000	1.737949
1.000000	1.687715
1.000000	1.436568
1.000000	0.480055
1.000000	0.720604
1.000000	0.203232
1.000000	1.243060
1.000000	0.956361
1.000000	0.962481
1.000000	1.069812
1.000000	0.735792
1.000000	0.211006
1.000000	0.977514
1.000000	1.365180
1.000000	0.994560
1.000000	0.808071
1.000000	1.062996
1.000000	1.094846
1.000000	0.393093
1.000000	0.731406
1.000000	0.539395
1.000000	1.227915
1.000000	0.981317
1.000000	0.407211
1.000000	1.052549
1.000000	0.627759
1.000000	0.898253
1.000000	0.684105
1.000000	0.340762
1.000000	0.850253
1.000000	0.812288
1.000000	0.864581
1.000000	1.249872
1.000000	1.304749
1.000000	0.719431
1.000000	0.261649
1.000000	1.265421
1.000000	1.863904
1.000000	1.076620
1.000000	1.368478
1.000000	1.389491
1.000000	1.119960
1.000000	1.723331
1.000000	1.254967
1.000000	0.980890
1.000000	1.027258
1.000000	0.989541
1.000000	1.456974
1.000000	1.182391
1.000000	0.860784
1.000000	1.058394
1.000000	1.536370
